====iter_100: fit=9.1382, reg=1.2199, thom=7.0895, thomf=7.0469, acc=0.0078
====iter_200: fit=9.1382, reg=1.1033, thom=7.0874, thomf=7.0443, acc=0.0078
====iter_300: fit=9.2094, reg=0.9979, thom=7.0855, thomf=7.0424, acc=0.0000
====iter_400: fit=9.1382, reg=0.9025, thom=7.0837, thomf=7.0409, acc=0.0078
====iter_500: fit=9.0669, reg=0.8162, thom=7.0821, thomf=7.0397, acc=0.0156
====iter_600: fit=8.9957, reg=0.7382, thom=7.0806, thomf=7.0388, acc=0.0234
====iter_700: fit=9.0669, reg=0.6677, thom=7.0792, thomf=7.0380, acc=0.0156
====iter_800: fit=8.9957, reg=0.6038, thom=7.0780, thomf=7.0374, acc=0.0234
====iter_900: fit=8.9957, reg=0.5461, thom=7.0769, thomf=7.0369, acc=0.0234
====iter_1000: fit=9.1382, reg=0.4939, thom=7.0759, thomf=7.0366, acc=0.0078
====iter_1100: fit=9.1382, reg=0.4467, thom=7.0750, thomf=7.0363, acc=0.0078
====iter_1200: fit=9.1382, reg=0.4040, thom=7.0741, thomf=7.0361, acc=0.0078
====iter_1300: fit=9.2094, reg=0.3654, thom=7.0734, thomf=7.0360, acc=0.0000
====iter_1400: fit=9.1382, reg=0.3305, thom=7.0728, thomf=7.0359, acc=0.0078
====iter_1500: fit=9.0669, reg=0.2989, thom=7.0722, thomf=7.0358, acc=0.0156
====iter_1600: fit=9.0669, reg=0.2703, thom=7.0717, thomf=7.0358, acc=0.0156
====iter_1700: fit=9.2094, reg=0.2445, thom=7.0713, thomf=7.0358, acc=0.0000
====iter_1800: fit=9.2094, reg=0.2211, thom=7.0709, thomf=7.0358, acc=0.0000
====iter_1900: fit=4.6033, reg=0.2778, thom=7.1314, thomf=7.0426, acc=0.0000
====iter_2000: fit=4.4240, reg=0.2534, thom=7.1070, thomf=7.0462, acc=0.0000
====iter_2100: fit=4.3387, reg=0.2358, thom=7.0960, thomf=7.0539, acc=0.0391
====iter_2200: fit=4.1246, reg=0.2249, thom=7.0915, thomf=7.0629, acc=0.0469
====iter_2300: fit=4.0897, reg=0.2185, thom=7.0903, thomf=7.0627, acc=0.0781
====iter_2400: fit=3.7157, reg=0.2162, thom=7.0897, thomf=7.0658, acc=0.1484
====iter_2500: fit=3.5869, reg=0.2191, thom=7.0897, thomf=7.0669, acc=0.1719
====iter_2600: fit=3.4020, reg=0.2252, thom=7.0912, thomf=7.0682, acc=0.2266
====iter_2700: fit=3.3907, reg=0.2349, thom=7.0925, thomf=7.0697, acc=0.1562
====iter_2800: fit=3.6478, reg=0.2474, thom=7.0939, thomf=7.0708, acc=0.1719
====iter_2900: fit=3.4418, reg=0.2636, thom=7.0956, thomf=7.0704, acc=0.1797
====iter_3000: fit=2.9303, reg=0.2811, thom=7.0960, thomf=7.0701, acc=0.2891
====iter_3100: fit=2.9052, reg=0.3010, thom=7.0969, thomf=7.0701, acc=0.3047
====iter_3200: fit=2.7074, reg=0.3244, thom=7.0971, thomf=7.0702, acc=0.3125
====iter_3300: fit=2.7342, reg=0.3465, thom=7.0978, thomf=7.0704, acc=0.2891
====iter_3400: fit=2.5914, reg=0.3669, thom=7.0981, thomf=7.0690, acc=0.3203
====iter_3500: fit=2.5117, reg=0.3859, thom=7.0980, thomf=7.0689, acc=0.3203
====iter_3600: fit=2.5197, reg=0.4077, thom=7.0980, thomf=7.0683, acc=0.3047
====iter_3700: fit=2.4454, reg=0.4276, thom=7.0978, thomf=7.0684, acc=0.3125
====iter_3800: fit=2.5054, reg=0.4453, thom=7.0979, thomf=7.0686, acc=0.3672
====iter_3900: fit=2.4539, reg=0.4618, thom=7.0978, thomf=7.0678, acc=0.3516
====iter_4000: fit=2.4621, reg=0.4794, thom=7.0974, thomf=7.0670, acc=0.3750
====iter_4100: fit=2.4828, reg=0.4952, thom=7.0971, thomf=7.0677, acc=0.3594
====iter_4200: fit=2.0126, reg=0.5108, thom=7.0970, thomf=7.0676, acc=0.4453
====iter_4300: fit=2.2023, reg=0.5238, thom=7.0966, thomf=7.0670, acc=0.4453
====iter_4400: fit=2.3091, reg=0.5419, thom=7.0962, thomf=7.0656, acc=0.4141
====iter_4500: fit=2.0348, reg=0.5576, thom=7.0962, thomf=7.0651, acc=0.4688
====iter_4600: fit=2.0963, reg=0.5701, thom=7.0958, thomf=7.0649, acc=0.4453
====iter_4700: fit=1.9865, reg=0.5824, thom=7.0955, thomf=7.0648, acc=0.4922
====iter_4800: fit=1.9664, reg=0.5961, thom=7.0956, thomf=7.0653, acc=0.4922
====iter_4900: fit=2.2416, reg=0.6092, thom=7.0955, thomf=7.0645, acc=0.4062
====iter_5000: fit=2.2054, reg=0.6200, thom=7.0955, thomf=7.0645, acc=0.4453
====iter_5100: fit=2.0898, reg=0.6309, thom=7.0953, thomf=7.0645, acc=0.4531
====iter_5200: fit=1.9722, reg=0.6431, thom=7.0949, thomf=7.0637, acc=0.4844
====iter_5300: fit=1.7287, reg=0.6549, thom=7.0945, thomf=7.0638, acc=0.5625
====iter_5400: fit=1.8951, reg=0.6646, thom=7.0945, thomf=7.0634, acc=0.4844
====iter_5500: fit=1.7735, reg=0.6735, thom=7.0942, thomf=7.0636, acc=0.5000
====iter_5600: fit=2.0298, reg=0.6847, thom=7.0942, thomf=7.0632, acc=0.4844
====iter_5700: fit=1.7192, reg=0.6928, thom=7.0938, thomf=7.0631, acc=0.5547
====iter_5800: fit=1.8869, reg=0.6991, thom=7.0937, thomf=7.0631, acc=0.4922
====iter_5900: fit=2.0251, reg=0.7066, thom=7.0935, thomf=7.0622, acc=0.4375
====iter_6000: fit=1.4637, reg=0.7156, thom=7.0932, thomf=7.0621, acc=0.6094
====iter_6100: fit=2.0315, reg=0.7217, thom=7.0928, thomf=7.0620, acc=0.4922
====iter_6200: fit=2.0065, reg=0.7307, thom=7.0930, thomf=7.0628, acc=0.4453
====iter_6300: fit=1.5182, reg=0.7393, thom=7.0929, thomf=7.0630, acc=0.6172
====iter_6400: fit=1.5694, reg=0.7465, thom=7.0928, thomf=7.0619, acc=0.5781
====iter_6500: fit=1.8381, reg=0.7521, thom=7.0925, thomf=7.0620, acc=0.5156
====iter_6600: fit=1.6212, reg=0.7579, thom=7.0924, thomf=7.0624, acc=0.5547
====iter_6700: fit=1.6764, reg=0.7627, thom=7.0921, thomf=7.0617, acc=0.5469
====iter_6800: fit=1.7741, reg=0.7707, thom=7.0920, thomf=7.0614, acc=0.5078
====iter_6900: fit=2.0024, reg=0.7760, thom=7.0919, thomf=7.0624, acc=0.5078
====iter_7000: fit=1.7737, reg=0.7818, thom=7.0916, thomf=7.0627, acc=0.5312
====iter_7100: fit=1.7191, reg=0.7900, thom=7.0917, thomf=7.0612, acc=0.5781
====iter_7200: fit=1.6299, reg=0.7967, thom=7.0915, thomf=7.0607, acc=0.6328
====iter_7300: fit=1.7441, reg=0.8020, thom=7.0913, thomf=7.0611, acc=0.5391
====iter_7400: fit=1.8729, reg=0.8069, thom=7.0915, thomf=7.0616, acc=0.5078
====iter_7500: fit=1.5666, reg=0.8137, thom=7.0911, thomf=7.0607, acc=0.6016
====iter_7600: fit=1.9407, reg=0.8178, thom=7.0910, thomf=7.0607, acc=0.4844
====iter_7700: fit=1.9092, reg=0.8223, thom=7.0910, thomf=7.0612, acc=0.4453
====iter_7800: fit=1.6923, reg=0.8277, thom=7.0910, thomf=7.0612, acc=0.5547
====iter_7900: fit=1.7566, reg=0.8353, thom=7.0909, thomf=7.0600, acc=0.5078
====iter_8000: fit=1.8323, reg=0.8409, thom=7.0908, thomf=7.0611, acc=0.4922
====iter_8100: fit=1.7889, reg=0.8438, thom=7.0906, thomf=7.0608, acc=0.5391
====iter_8200: fit=1.5834, reg=0.8476, thom=7.0905, thomf=7.0606, acc=0.5625
====iter_8300: fit=1.6645, reg=0.8530, thom=7.0903, thomf=7.0603, acc=0.5781
====iter_8400: fit=1.5233, reg=0.8577, thom=7.0902, thomf=7.0606, acc=0.6094
====iter_8500: fit=1.7718, reg=0.8604, thom=7.0902, thomf=7.0608, acc=0.5703
====iter_8600: fit=1.6739, reg=0.8642, thom=7.0901, thomf=7.0614, acc=0.5312
====iter_8700: fit=1.8100, reg=0.8698, thom=7.0899, thomf=7.0600, acc=0.5234
====iter_8800: fit=1.7645, reg=0.8740, thom=7.0898, thomf=7.0606, acc=0.5312
====iter_8900: fit=1.8078, reg=0.8795, thom=7.0898, thomf=7.0601, acc=0.5391
====iter_9000: fit=1.8091, reg=0.8832, thom=7.0897, thomf=7.0603, acc=0.4766
====iter_9100: fit=1.5090, reg=0.8869, thom=7.0896, thomf=7.0598, acc=0.6172
====iter_9200: fit=1.7937, reg=0.8904, thom=7.0896, thomf=7.0603, acc=0.5312
====iter_9300: fit=1.7372, reg=0.8939, thom=7.0895, thomf=7.0606, acc=0.5547
====iter_9400: fit=1.5413, reg=0.8966, thom=7.0894, thomf=7.0601, acc=0.5781
====iter_9500: fit=1.4919, reg=0.9021, thom=7.0894, thomf=7.0596, acc=0.5938
====iter_9600: fit=1.6793, reg=0.9068, thom=7.0893, thomf=7.0597, acc=0.5391
====iter_9700: fit=1.6691, reg=0.9082, thom=7.0894, thomf=7.0595, acc=0.5781
====iter_9800: fit=1.6207, reg=0.9107, thom=7.0893, thomf=7.0596, acc=0.5234
====iter_9900: fit=1.2591, reg=0.9132, thom=7.0891, thomf=7.0589, acc=0.6484
====iter_10000: fit=1.5924, reg=0.9156, thom=7.0890, thomf=7.0591, acc=0.5703
====iter_10100: fit=1.8656, reg=0.9167, thom=7.0891, thomf=7.0594, acc=0.5000
